"county","vfloor","radon","log_radon","log_uranium","uranium"
KANABEC,0,7.9,2.06686275947298,0.948014,-0.0533860089036706
KANABEC,0,2.6,0.955511445027436,0.948014,-0.0533860089036706
KANDIYOHI,0,11.3,2.42480272571829,1.11598,0.10973294265158
KANDIYOHI,0,4.1,1.41098697371026,1.11598,0.10973294265158
KANDIYOHI,0,12.3,2.50959926237837,1.11598,0.10973294265158
KANDIYOHI,0,6.7,1.90210752639692,1.11598,0.10973294265158
KITTSON,0,6.9,1.93152141160321,0.992227,-0.00780336722984165
KITTSON,1,4.5,1.50407739677627,0.992227,-0.00780336722984165
KITTSON,1,0.9,-0.105360515657826,0.992227,-0.00780336722984165
KOOCHICHING,0,1.7,0.53062825106217,0.414025,-0.881828920506582
KOOCHICHING,0,1.4,0.336472236621213,0.414025,-0.881828920506582
KOOCHICHING,1,2,0.693147180559945,0.414025,-0.881828920506582
KOOCHICHING,1,1,0,0.414025,-0.881828920506582
KOOCHICHING,0,1,0,0.414025,-0.881828920506582
KOOCHICHING,1,2.8,1.02961941718116,0.414025,-0.881828920506582
KOOCHICHING,1,1.3,0.262364264467491,0.414025,-0.881828920506582
LAC QUI PARLE,1,11.3,2.42480272571829,1.36483,0.311029878756367
LAC QUI PARLE,0,16,2.77258872223978,1.36483,0.311029878756367
LAKE,1,1.3,0.262364264467491,0.500776,-0.691596383667291
LAKE,0,1.3,0.262364264467491,0.500776,-0.691596383667291
LAKE,0,1.6,0.470003629245736,0.500776,-0.691596383667291
LAKE,0,0.9,-0.105360515657826,0.500776,-0.691596383667291
LAKE,0,2.8,1.02961941718116,0.500776,-0.691596383667291
LAKE,0,0.5,-0.693147180559945,0.500776,-0.691596383667291
LAKE,0,1.5,0.405465108108164,0.500776,-0.691596383667291
LAKE,0,7.1,1.96009478404727,0.500776,-0.691596383667291
LAKE,0,0.5,-0.693147180559945,0.500776,-0.691596383667291
LAKE OF THE WOODS,0,10.1,2.31253542384721,0.505752,-0.681708848419116
LAKE OF THE WOODS,1,4.3,1.45861502269952,0.505752,-0.681708848419116
LAKE OF THE WOODS,0,3.3,1.19392246847243,0.505752,-0.681708848419116
LAKE OF THE WOODS,1,2.9,1.06471073699243,0.505752,-0.681708848419116
LE SUEUR,0,12.5,2.52572864430826,1.21464,0.194447736591795
LE SUEUR,1,4.2,1.43508452528932,1.21464,0.194447736591795
LE SUEUR,0,4.5,1.50407739677627,1.21464,0.194447736591795
LE SUEUR,0,3.9,1.3609765531356,1.21464,0.194447736591795
LE SUEUR,0,3.3,1.19392246847243,1.21464,0.194447736591795
LINCOLN,0,17.5,2.86220088092947,1.56034,0.444903746232023
LINCOLN,0,10.6,2.36085400111802,1.56034,0.444903746232023
LINCOLN,0,7.9,2.06686275947298,1.56034,0.444903746232023
LINCOLN,1,3.5,1.25276296849537,1.56034,0.444903746232023
LYON,0,6.5,1.87180217690159,1.48399,0.39473440617801
LYON,1,6.9,1.93152141160321,1.48399,0.39473440617801
LYON,0,5.1,1.62924053973028,1.48399,0.39473440617801
LYON,0,12,2.484906649788,1.48399,0.39473440617801
LYON,0,5.1,1.62924053973028,1.48399,0.39473440617801
LYON,0,8.9,2.18605127673809,1.48399,0.39473440617801
LYON,0,5.8,1.75785791755237,1.48399,0.39473440617801
LYON,0,4.6,1.52605630349505,1.48399,0.39473440617801
MAHNOMEN,0,3.9,1.3609765531356,1.16137,0.14960034272844
MARSHALL,1,1.5,0.405465108108164,1.01386,0.0137648285757133
MARSHALL,0,23.8,3.16968558067743,1.01386,0.0137648285757133
MARSHALL,1,0.9,-0.105360515657826,1.01386,0.0137648285757133
MARSHALL,1,1.4,0.336472236621213,1.01386,0.0137648285757133
MARSHALL,1,1.1,0.0953101798043249,1.01386,0.0137648285757133
MARSHALL,0,2.8,1.02961941718116,1.01386,0.0137648285757133
MARSHALL,0,48.2,3.87535902105655,1.01386,0.0137648285757133
MARSHALL,1,0.9,-0.105360515657826,1.01386,0.0137648285757133
MARSHALL,0,8.3,2.11625551480255,1.01386,0.0137648285757133
MARTIN,0,4.1,1.41098697371026,1.18041,0.16586183575527
MARTIN,1,0.5,-0.693147180559945,1.18041,0.16586183575527
MARTIN,0,6.7,1.90210752639692,1.18041,0.16586183575527
MARTIN,0,7.5,2.01490302054226,1.18041,0.16586183575527
MARTIN,0,9.2,2.21920348405499,1.18041,0.16586183575527
MARTIN,0,0.5,-0.693147180559945,1.18041,0.16586183575527
MARTIN,0,1.5,0.405465108108164,1.18041,0.16586183575527
MCLEOD,0,10.3,2.33214389523559,1.15076,0.140422593662249
MCLEOD,0,3.9,1.3609765531356,1.15076,0.140422593662249
MCLEOD,0,1.8,0.587786664902119,1.15076,0.140422593662249
MCLEOD,0,9.9,2.29253475714054,1.15076,0.140422593662249
MCLEOD,0,2.3,0.832909122935104,1.15076,0.140422593662249
MCLEOD,0,4.4,1.48160454092422,1.15076,0.140422593662249
MCLEOD,0,2.8,1.02961941718116,1.15076,0.140422593662249
MCLEOD,1,1.1,0.0953101798043249,1.15076,0.140422593662249
MCLEOD,0,1.2,0.182321556793955,1.15076,0.140422593662249
MCLEOD,1,1.6,0.470003629245736,1.15076,0.140422593662249
MCLEOD,1,25.4,3.23474917402449,1.15076,0.140422593662249
MCLEOD,1,0,-2.30258509299405,1.15076,0.140422593662249
MCLEOD,0,10.6,2.36085400111802,1.15076,0.140422593662249
MEEKER,0,2.3,0.832909122935104,1.02424,0.0239508741557865
MEEKER,0,3.9,1.3609765531356,1.02424,0.0239508741557865
MEEKER,0,7.2,1.97408102602201,1.02424,0.0239508741557865
MEEKER,0,2.1,0.741937344729377,1.02424,0.0239508741557865
MEEKER,0,3.2,1.16315080980568,1.02424,0.0239508741557865
MILLE LACS,1,0.5,-0.693147180559945,0.810536,-0.210059521766286
MILLE LACS,0,5.7,1.7404661748405,0.810536,-0.210059521766286
MORRISON,0,1.4,0.336472236621213,0.910987,-0.0932266518569275
MORRISON,0,2.1,0.741937344729377,0.910987,-0.0932266518569275
MORRISON,0,4.4,1.48160454092422,0.910987,-0.0932266518569275
MORRISON,0,2.4,0.8754687373539,0.910987,-0.0932266518569275
MORRISON,0,4.9,1.58923520511658,0.910987,-0.0932266518569275
MORRISON,1,3,1.09861228866811,0.910987,-0.0932266518569275
MORRISON,0,3,1.09861228866811,0.910987,-0.0932266518569275
MORRISON,0,2.8,1.02961941718116,0.910987,-0.0932266518569275
MORRISON,0,3.9,1.3609765531356,0.910987,-0.0932266518569275
MOWER,0,10.9,2.3887627892351,1.29814,0.260932470709068
MOWER,0,6.4,1.85629799036563,1.29814,0.260932470709068
MOWER,0,2,0.693147180559945,1.29814,0.260932470709068
MOWER,0,3,1.09861228866811,1.29814,0.260932470709068
MOWER,0,4.5,1.50407739677627,1.29814,0.260932470709068
MOWER,0,2.1,0.741937344729377,1.29814,0.260932470709068
MOWER,0,8,2.07944154167984,1.29814,0.260932470709068
MOWER,1,1.3,0.262364264467491,1.29814,0.260932470709068
MOWER,0,9.2,2.21920348405499,1.29814,0.260932470709068
MOWER,1,1.1,0.0953101798043249,1.29814,0.260932470709068
MOWER,0,10.6,2.36085400111802,1.29814,0.260932470709068
MOWER,0,24,3.17805383034795,1.29814,0.260932470709068
MOWER,0,9.1,2.2082744135228,1.29814,0.260932470709068
MURRAY,0,12.1,2.4932054526027,1.49011,0.398849942735755
NICOLLET,0,8.1,2.09186406167839,1.28152,0.248046873411091
NICOLLET,0,10.8,2.37954613413017,1.28152,0.248046873411091
NICOLLET,0,4.2,1.43508452528932,1.28152,0.248046873411091
NICOLLET,0,15.7,2.75366071235426,1.28152,0.248046873411091
NOBLES,0,5.4,1.68639895357023,1.49998,0.405451774685941
NOBLES,0,6.2,1.82454929205105,1.49998,0.405451774685941
NOBLES,0,9.7,2.27212588550934,1.49998,0.405451774685941
NORMAN,0,8.1,2.09186406167839,1.30372,0.265221716521598
NORMAN,0,1.6,0.470003629245736,1.30372,0.265221716521598
NORMAN,1,1.6,0.470003629245736,1.30372,0.265221716521598
OLMSTED,0,6.4,1.85629799036563,1.27526,0.24315007938984
OLMSTED,0,4.4,1.48160454092422,1.27526,0.24315007938984
OLMSTED,0,11.2,2.41591377830105,1.27526,0.24315007938984
OLMSTED,0,10,2.30258509299405,1.27526,0.24315007938984
OLMSTED,0,4.5,1.50407739677627,1.27526,0.24315007938984
OLMSTED,0,8,2.07944154167984,1.27526,0.24315007938984
OLMSTED,0,2.3,0.832909122935104,1.27526,0.24315007938984
OLMSTED,0,3.2,1.16315080980568,1.27526,0.24315007938984
OLMSTED,0,5,1.6094379124341,1.27526,0.24315007938984
OLMSTED,0,4.1,1.41098697371026,1.27526,0.24315007938984
OLMSTED,0,1.1,0.0953101798043249,1.27526,0.24315007938984
OLMSTED,0,2,0.693147180559945,1.27526,0.24315007938984
OLMSTED,1,1.1,0.0953101798043249,1.27526,0.24315007938984
OLMSTED,0,2.9,1.06471073699243,1.27526,0.24315007938984
OLMSTED,0,2.1,0.741937344729377,1.27526,0.24315007938984
OLMSTED,0,7.8,2.05412373369555,1.27526,0.24315007938984
OLMSTED,0,3.8,1.33500106673234,1.27526,0.24315007938984
OLMSTED,0,2.5,0.916290731874155,1.27526,0.24315007938984
OLMSTED,0,2.9,1.06471073699243,1.27526,0.24315007938984
OLMSTED,1,1.7,0.53062825106217,1.27526,0.24315007938984
OLMSTED,0,2.5,0.916290731874155,1.27526,0.24315007938984
OLMSTED,0,9.4,2.24070968927596,1.27526,0.24315007938984
OLMSTED,1,0.6,-0.510825623765991,1.27526,0.24315007938984
OTTER TAIL,0,2.7,0.993251773010283,0.814867,-0.20473036924229
OTTER TAIL,1,1.1,0.0953101798043249,0.814867,-0.20473036924229
OTTER TAIL,1,2.1,0.741937344729377,0.814867,-0.20473036924229
OTTER TAIL,0,12,2.484906649788,0.814867,-0.20473036924229
OTTER TAIL,1,12.6,2.53369681395743,0.814867,-0.20473036924229
OTTER TAIL,0,3.2,1.16315080980568,0.814867,-0.20473036924229
OTTER TAIL,0,4.2,1.43508452528932,0.814867,-0.20473036924229
OTTER TAIL,0,3.8,1.33500106673234,0.814867,-0.20473036924229
PENNINGTON,1,3.7,1.30833281965018,0.928646,-0.0740276676859043
PENNINGTON,0,5.8,1.75785791755237,0.928646,-0.0740276676859043
PENNINGTON,1,0.3,-1.20397280432594,0.928646,-0.0740276676859043
PINE,0,4.1,1.41098697371026,0.849343,-0.163292169547294
PINE,0,2.8,1.02961941718116,0.849343,-0.163292169547294
PINE,0,1.9,0.641853886172395,0.849343,-0.163292169547294
PINE,1,1.2,0.182321556793955,0.849343,-0.163292169547294
PINE,0,1.2,0.182321556793955,0.849343,-0.163292169547294
PINE,0,1.5,0.405465108108164,0.849343,-0.163292169547294
PIPESTONE,0,9.4,2.24070968927596,1.61382,0.478604039464906
PIPESTONE,0,1.7,0.53062825106217,1.61382,0.478604039464906
PIPESTONE,0,12.1,2.4932054526027,1.61382,0.478604039464906
PIPESTONE,1,4.3,1.45861502269952,1.61382,0.478604039464906
POLK,0,6.9,1.93152141160321,1.30488,0.266111082523638
POLK,1,1.4,0.336472236621213,1.30488,0.266111082523638
POLK,1,2.5,0.916290731874155,1.30488,0.266111082523638
POLK,0,9.6,2.26176309847379,1.30488,0.266111082523638
POPE,0,3.8,1.33500106673234,1.32465,0.281148273600784
POPE,0,3.4,1.22377543162212,1.32465,0.281148273600784
RAMSEY,0,6.8,1.91692261218206,0.658327,-0.418053510614464
RAMSEY,0,3.6,1.28093384546206,0.658327,-0.418053510614464
RAMSEY,0,2.2,0.78845736036427,0.658327,-0.418053510614464
RAMSEY,0,2.6,0.955511445027436,0.658327,-0.418053510614464
RAMSEY,0,2.1,0.741937344729377,0.658327,-0.418053510614464
RAMSEY,0,7,1.94591014905531,0.658327,-0.418053510614464
RAMSEY,0,1.2,0.182321556793955,0.658327,-0.418053510614464
RAMSEY,0,3.8,1.33500106673234,0.658327,-0.418053510614464
RAMSEY,0,3.5,1.25276296849537,0.658327,-0.418053510614464
RAMSEY,0,4.2,1.43508452528932,0.658327,-0.418053510614464
RAMSEY,1,1.6,0.470003629245736,0.658327,-0.418053510614464
RAMSEY,1,2.8,1.02961941718116,0.658327,-0.418053510614464
RAMSEY,0,8.6,2.15176220325946,0.658327,-0.418053510614464
RAMSEY,0,6.2,1.82454929205105,0.658327,-0.418053510614464
RAMSEY,0,5.2,1.64865862558738,0.658327,-0.418053510614464
RAMSEY,0,2.7,0.993251773010283,0.658327,-0.418053510614464
RAMSEY,0,1.2,0.182321556793955,0.658327,-0.418053510614464
RAMSEY,0,3.5,1.25276296849537,0.658327,-0.418053510614464
RAMSEY,0,5.5,1.70474809223843,0.658327,-0.418053510614464
RAMSEY,1,10.1,2.31253542384721,0.658327,-0.418053510614464
RAMSEY,0,5.5,1.70474809223843,0.658327,-0.418053510614464
RAMSEY,0,1.2,0.182321556793955,0.658327,-0.418053510614464
RAMSEY,0,4.9,1.58923520511658,0.658327,-0.418053510614464
RAMSEY,0,4,1.38629436111989,0.658327,-0.418053510614464
RAMSEY,0,3.5,1.25276296849537,0.658327,-0.418053510614464
RAMSEY,0,2.5,0.916290731874155,0.658327,-0.418053510614464
RAMSEY,0,1.2,0.182321556793955,0.658327,-0.418053510614464
RAMSEY,0,2.7,0.993251773010283,0.658327,-0.418053510614464
RAMSEY,0,1.7,0.53062825106217,0.658327,-0.418053510614464
RAMSEY,0,3.1,1.1314021114911,0.658327,-0.418053510614464
RAMSEY,0,0.7,-0.356674943938732,0.658327,-0.418053510614464
RAMSEY,0,1,0,0.658327,-0.418053510614464
REDWOOD,0,1.9,0.641853886172395,1.44242,0.366322258590098
REDWOOD,0,3.8,1.33500106673234,1.44242,0.366322258590098
REDWOOD,0,8.9,2.18605127673809,1.44242,0.366322258590098
REDWOOD,0,7.4,2.00148000021012,1.44242,0.366322258590098
REDWOOD,1,20.7,3.03013370027132,1.44242,0.366322258590098
RENVILLE,0,6,1.79175946922805,1.46313,0.380577976600215
RENVILLE,0,2.1,0.741937344729377,1.46313,0.380577976600215
RENVILLE,1,5.8,1.75785791755237,1.46313,0.380577976600215
RICE,0,9.7,2.27212588550934,1.21306,0.193146092877103
RICE,0,6.4,1.85629799036563,1.21306,0.193146092877103
RICE,0,4.6,1.52605630349505,1.21306,0.193146092877103
RICE,0,5.6,1.7227665977411,1.21306,0.193146092877103
RICE,0,19,2.94443897916644,1.21306,0.193146092877103
RICE,1,2.4,0.8754687373539,1.21306,0.193146092877103
RICE,0,3,1.09861228866811,1.21306,0.193146092877103
RICE,0,5.1,1.62924053973028,1.21306,0.193146092877103
RICE,0,7.7,2.04122032885964,1.21306,0.193146092877103
RICE,0,8.1,2.09186406167839,1.21306,0.193146092877103
RICE,0,4.7,1.54756250871601,1.21306,0.193146092877103
ROCK,0,8.4,2.12823170584927,1.69558,0.528024865192056
ROCK,0,1.6,0.470003629245736,1.69558,0.528024865192056
ROSEAU,1,6,1.79175946922805,0.808928,-0.212045364648176
ROSEAU,1,1.1,0.0953101798043249,0.808928,-0.212045364648176
ROSEAU,0,11.4,2.43361335540045,0.808928,-0.212045364648176
ROSEAU,1,4.3,1.45861502269952,0.808928,-0.212045364648176
ROSEAU,1,3.6,1.28093384546206,0.808928,-0.212045364648176
ROSEAU,0,10.3,2.33214389523559,0.808928,-0.212045364648176
ROSEAU,1,3.4,1.22377543162212,0.808928,-0.212045364648176
ROSEAU,0,3.1,1.1314021114911,0.808928,-0.212045364648176
ROSEAU,0,3.6,1.28093384546206,0.808928,-0.212045364648176
ROSEAU,0,2.7,0.993251773010283,0.808928,-0.212045364648176
ROSEAU,0,4,1.38629436111989,0.808928,-0.212045364648176
ROSEAU,1,1.2,0.182321556793955,0.808928,-0.212045364648176
ROSEAU,1,1.7,0.53062825106217,0.808928,-0.212045364648176
ROSEAU,1,4.2,1.43508452528932,0.808928,-0.212045364648176
SCOTT,1,19.3,2.96010509591084,1.06515,0.0631156343140753
SCOTT,1,9.1,2.2082744135228,1.06515,0.0631156343140753
SCOTT,0,2,0.693147180559945,1.06515,0.0631156343140753
SCOTT,0,11.4,2.43361335540045,1.06515,0.0631156343140753
SCOTT,0,10.2,2.32238772029023,1.06515,0.0631156343140753
SCOTT,1,2.1,0.741937344729377,1.06515,0.0631156343140753
SCOTT,0,1.2,0.182321556793955,1.06515,0.0631156343140753
SCOTT,0,3.2,1.16315080980568,1.06515,0.0631156343140753
SCOTT,1,2,0.693147180559945,1.06515,0.0631156343140753
SCOTT,0,4.3,1.45861502269952,1.06515,0.0631156343140753
SCOTT,0,2.2,0.78845736036427,1.06515,0.0631156343140753
SCOTT,0,5.4,1.68639895357023,1.06515,0.0631156343140753
SCOTT,0,25.2,3.22684399451738,1.06515,0.0631156343140753
SHERBURNE,0,5.1,1.62924053973028,0.504879,-0.683436482376788
SHERBURNE,0,2.3,0.832909122935104,0.504879,-0.683436482376788
SHERBURNE,0,3.2,1.16315080980568,0.504879,-0.683436482376788
SHERBURNE,0,2.5,0.916290731874155,0.504879,-0.683436482376788
SHERBURNE,0,2.8,1.02961941718116,0.504879,-0.683436482376788
SHERBURNE,0,3.1,1.1314021114911,0.504879,-0.683436482376788
SHERBURNE,0,1.6,0.470003629245736,0.504879,-0.683436482376788
SHERBURNE,0,4.7,1.54756250871601,0.504879,-0.683436482376788
SIBLEY,0,4,1.38629436111989,1.26771,0.23721212323308
SIBLEY,0,5,1.6094379124341,1.26771,0.23721212323308
SIBLEY,0,1.5,0.405465108108164,1.26771,0.23721212323308
SIBLEY,0,4.8,1.56861591791385,1.26771,0.23721212323308
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,1,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,2.3,0.832909122935104,0.622088,-0.474673717150503
ST LOUIS,0,4.6,1.52605630349505,0.622088,-0.474673717150503
ST LOUIS,0,11,2.39789527279837,0.622088,-0.474673717150503
ST LOUIS,0,14.9,2.70136121295141,0.622088,-0.474673717150503
ST LOUIS,0,8.6,2.15176220325946,0.622088,-0.474673717150503
ST LOUIS,0,4.5,1.50407739677627,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.9,1.3609765531356,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,1,0.4,-0.916290731874155,0.622088,-0.474673717150503
ST LOUIS,1,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,8.7,2.16332302566054,0.622088,-0.474673717150503
ST LOUIS,1,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,8.7,2.16332302566054,0.622088,-0.474673717150503
ST LOUIS,0,11.1,2.40694510831829,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,1,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,4.2,1.43508452528932,0.622088,-0.474673717150503
ST LOUIS,0,3.4,1.22377543162212,0.622088,-0.474673717150503
ST LOUIS,1,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,2.9,1.06471073699243,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,1,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,11.7,2.45958884180371,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.8,1.02961941718116,0.622088,-0.474673717150503
ST LOUIS,1,3.5,1.25276296849537,0.622088,-0.474673717150503
ST LOUIS,0,3.6,1.28093384546206,0.622088,-0.474673717150503
ST LOUIS,0,3.5,1.25276296849537,0.622088,-0.474673717150503
ST LOUIS,0,3,1.09861228866811,0.622088,-0.474673717150503
ST LOUIS,1,3.2,1.16315080980568,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,1,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,0,5.6,1.7227665977411,0.622088,-0.474673717150503
ST LOUIS,0,3.4,1.22377543162212,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,32.2,3.47196645255036,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,1.3,0.262364264467491,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,7.2,1.97408102602201,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,1.3,0.262364264467491,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,5,1.6094379124341,0.622088,-0.474673717150503
ST LOUIS,0,2.3,0.832909122935104,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,1.2,0.182321556793955,0.622088,-0.474673717150503
ST LOUIS,0,5.4,1.68639895357023,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,1,7.2,1.97408102602201,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,3.2,1.16315080980568,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.6,1.28093384546206,0.622088,-0.474673717150503
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,2.7,0.993251773010283,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,0.6,-0.510825623765991,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,1.9,0.641853886172395,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,5.4,1.68639895357023,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,1,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,1,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,4.3,1.45861502269952,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,1,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,2.7,0.993251773010283,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,1,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,1,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,0.2,-1.6094379124341,0.622088,-0.474673717150503
ST LOUIS,0,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,4.6,1.52605630349505,0.622088,-0.474673717150503
ST LOUIS,0,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,6.4,1.85629799036563,0.622088,-0.474673717150503
ST LOUIS,0,3,1.09861228866811,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,4.3,1.45861502269952,0.622088,-0.474673717150503
STEARNS,0,7.5,2.01490302054226,1.12344,0.116395406677788
STEARNS,0,6.4,1.85629799036563,1.12344,0.116395406677788
STEARNS,0,8.3,2.11625551480255,1.12344,0.116395406677788
STEARNS,0,2.1,0.741937344729377,1.12344,0.116395406677788
STEARNS,0,3.3,1.19392246847243,1.12344,0.116395406677788
STEARNS,0,1.3,0.262364264467491,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEARNS,1,1,0,1.12344,0.116395406677788
STEARNS,0,7,1.94591014905531,1.12344,0.116395406677788
STEARNS,0,5.7,1.7404661748405,1.12344,0.116395406677788
STEARNS,0,10.1,2.31253542384721,1.12344,0.116395406677788
STEARNS,0,6.6,1.88706964903238,1.12344,0.116395406677788
STEARNS,1,2.6,0.955511445027436,1.12344,0.116395406677788
STEARNS,0,3.3,1.19392246847243,1.12344,0.116395406677788
STEARNS,1,1.5,0.405465108108164,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEARNS,0,7.4,2.00148000021012,1.12344,0.116395406677788
STEARNS,0,14.5,2.67414864942653,1.12344,0.116395406677788
STEARNS,0,1.8,0.587786664902119,1.12344,0.116395406677788
STEARNS,0,7.4,2.00148000021012,1.12344,0.116395406677788
STEARNS,0,2.6,0.955511445027436,1.12344,0.116395406677788
STEARNS,0,3.7,1.30833281965018,1.12344,0.116395406677788
STEARNS,0,1.9,0.641853886172395,1.12344,0.116395406677788
STEARNS,1,2.2,0.78845736036427,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEELE,0,7.3,1.98787434815435,1.30971,0.269805738660408
STEELE,0,3.7,1.30833281965018,1.30971,0.269805738660408
STEELE,0,2.9,1.06471073699243,1.30971,0.269805738660408
STEELE,0,4.4,1.48160454092422,1.30971,0.269805738660408
